CH1 amp,CH2 amp,CH1 dBm,CH2 dBm
0,0,-50,-50
16,16,-20.66,-20.89
32,32,-14.33,-14.39
48,48,-10.81,-10.83
64,64,-8.32,-8.33
80,80,-6.4,-6.39
96,96,-4.83,-4.81
112,112,-3.5,-3.48
128,128,-2.35,-2.33
144,144,-1.33,-1.31
160,160,-0.42,-0.4
176,176,0.4,0.43
192,192,1.15,1.18
208,208,1.84,1.88
224,224,2.48,2.52
240,240,3.08,3.11
256,256,3.64,3.67
272,272,4.16,4.2
288,288,4.66,4.69
304,304,5.12,5.16
320,320,5.57,5.61
336,336,5.99,6.03
352,352,6.39,6.43
368,368,6.78,6.82
384,384,7.15,7.19
400,400,7.5,7.54
416,416,7.84,7.88
432,432,8.17,8.21
448,448,8.48,8.52
464,464,8.79,8.83
480,480,9.08,9.12
496,496,9.36,9.4
512,512,9.64,9.68
528,528,9.91,9.95
544,544,10.16,10.21
560,560,10.42,10.46
576,576,10.66,10.7
592,592,10.9,10.94
608,608,11.13,11.17
624,624,11.35,11.4
640,640,11.57,11.62
656,656,11.79,11.83
672,672,12,12.04
688,688,12.2,12.24
704,704,12.4,12.44
720,720,12.59,12.64
736,736,12.78,12.83
752,752,12.97,13.01
768,768,13.15,13.2
784,784,13.33,13.38
800,800,13.51,13.55
816,816,13.68,13.72
832,832,13.85,13.89
848,848,14.01,14.06
864,864,14.17,14.22
880,880,14.33,14.38
896,896,14.49,14.53
912,912,14.64,14.69
928,928,14.79,14.84
944,944,14.89,14.97
960,960,14.99,15.11
976,976,15.08,15.24
992,992,15.18,15.37
1008,1008,15.29,15.5
1024,1024,15.39,15.62
1040,1040,15.49,15.75
1056,1056,15.6,15.88
1072,1072,15.7,16
1088,1088,15.81,16.12
1104,1104,15.91,16.24
1120,1120,16.02,16.36
1136,1136,16.13,16.48
1152,1152,16.23,16.6
1168,1168,16.34,16.71
1184,1184,16.45,16.83
1200,1200,16.55,16.94
1216,1216,16.66,17.06
1232,1232,16.77,17.17
1248,1248,16.87,17.28
1264,1264,16.98,17.39
1280,1280,17.09,17.49
1296,1296,17.19,17.6
1312,1312,17.3,17.71
1328,1328,17.4,17.81
1344,1344,17.51,17.91
1360,1360,17.61,18.02
1376,1376,17.71,18.12
1392,1392,17.81,18.22
1408,1408,17.92,18.32
1424,1424,18.02,18.42
1440,1440,18.12,18.51
1456,1456,18.22,18.61
1472,1472,18.32,18.7
1488,1488,18.42,18.8
1504,1504,18.51,18.89
1520,1520,18.61,18.99
1536,1536,18.71,19.08
1552,1552,18.8,19.17
1568,1568,18.9,19.26
1584,1584,18.99,19.35
1600,1600,19.09,19.44
1616,1616,19.18,19.52
1632,1632,19.27,19.61
1648,1648,19.36,19.7
1664,1664,19.45,19.78
1680,1680,19.54,19.87
1696,1696,19.63,19.95
1712,1712,19.72,20.03
1728,1728,19.81,20.11
1744,1744,19.89,20.2
1760,1760,19.98,20.28
1776,1776,20.07,20.36
1792,1792,20.15,20.43
1808,1808,20.23,20.51
1824,1824,20.32,20.59
1840,1840,20.4,20.67
1856,1856,20.48,20.74
1872,1872,20.56,20.82
1888,1888,20.64,20.9
1904,1904,20.72,20.97
1920,1920,20.8,21.04
1936,1936,20.88,21.12
1952,1952,20.96,21.19
1968,1968,21.04,21.26
1984,1984,21.11,21.33
2000,2000,21.19,21.4
2016,2016,21.27,21.47
2032,2032,21.34,21.54
2048,2048,21.41,21.61
2064,2064,21.49,21.68
2080,2080,21.56,21.75
2096,2096,21.63,21.82
2112,2112,21.7,21.88
2128,2128,21.78,21.95
2144,2144,21.85,22.02
2160,2160,21.92,22.08
2176,2176,21.99,22.15
2192,2192,22.05,22.21
2208,2208,22.12,22.28
2224,2224,22.19,22.34
2240,2240,22.26,22.4
2256,2256,22.32,22.47
2272,2272,22.39,22.53
2288,2288,22.46,22.59
2304,2304,22.52,22.65
2320,2320,22.59,22.71
2336,2336,22.65,22.77
2352,2352,22.71,22.83
2368,2368,22.78,22.89
2384,2384,22.84,22.95
2400,2400,22.9,23.01
2416,2416,22.96,23.07
2432,2432,23.02,23.12
2448,2448,23.08,23.18
2464,2464,23.14,23.24
2480,2480,23.2,23.29
2496,2496,23.26,23.35
2512,2512,23.32,23.41
2528,2528,23.38,23.46
2544,2544,23.44,23.52
2560,2560,23.5,23.57
2576,2576,23.55,23.63
2592,2592,23.61,23.68
2608,2608,23.67,23.73
2624,2624,23.72,23.79
2640,2640,23.78,23.84
2656,2656,23.83,23.89
2672,2672,23.89,23.94
2688,2688,23.94,23.99
2704,2704,24,24.05
2720,2720,24.05,24.1
2736,2736,24.1,24.15
2752,2752,24.16,24.2
2768,2768,24.21,24.25
2784,2784,24.26,24.3
2800,2800,24.31,24.35
2816,2816,24.36,24.4
2832,2832,24.41,24.45
2848,2848,24.46,24.49
2864,2864,24.51,24.54
2880,2880,24.56,24.59
2896,2896,24.61,24.64
2912,2912,24.66,24.69
2928,2928,24.71,24.73
2944,2944,24.76,24.78
2960,2960,24.81,24.83
2976,2976,24.86,24.87
2992,2992,24.9,24.92
3008,3008,24.95,24.96
3024,3024,25,25.01
3040,3040,25.04,25.05
3056,3056,25.09,25.1
3072,3072,25.14,25.14
3088,3088,25.18,25.19
3104,3104,25.23,25.23
3120,3120,25.27,25.27
3136,3136,25.32,25.32
3152,3152,25.36,25.36
3168,3168,25.41,25.4
3184,3184,25.45,25.45
3200,3200,25.49,25.49
3216,3216,25.54,25.53
3232,3232,25.58,25.57
3248,3248,25.62,25.62
3264,3264,25.67,25.66
3280,3280,25.71,25.7
3296,3296,25.75,25.74
3312,3312,25.79,25.78
3328,3328,25.83,25.82
3344,3344,25.87,25.86
3360,3360,25.92,25.9
3376,3376,25.96,25.94
3392,3392,26,25.98
3408,3408,26.04,26.02
3424,3424,26.08,26.06
3440,3440,26.12,26.1
3456,3456,26.16,26.14
3472,3472,26.2,26.18
3488,3488,26.24,26.21
3504,3504,26.27,26.25
3520,3520,26.31,26.29
3536,3536,26.35,26.33
3552,3552,26.39,26.37
3568,3568,26.43,26.4
3584,3584,26.46,26.44
3600,3600,26.5,26.48
3616,3616,26.54,26.51
3632,3632,26.58,26.55
3648,3648,26.61,26.59
3664,3664,26.65,26.62
3680,3680,26.69,26.66
3696,3696,26.72,26.7
3712,3712,26.76,26.73
3728,3728,26.79,26.77
3744,3744,26.83,26.8
3760,3760,26.87,26.84
3776,3776,26.9,26.87
3792,3792,26.94,26.91
3808,3808,26.97,26.94
3824,3824,27,26.98
3840,3840,27.04,27.01
3856,3856,27.07,27.04
3872,3872,27.11,27.08
3888,3888,27.14,27.11
3904,3904,27.17,27.15
3920,3920,27.21,27.18
3936,3936,27.24,27.21
3952,3952,27.27,27.25
3968,3968,27.31,27.28
3984,3984,27.34,27.31
4000,4000,27.37,27.34
4016,4016,27.4,27.38
4032,4032,27.44,27.41
4048,4048,27.47,27.44
4064,4064,27.5,27.47
4080,4080,27.53,27.5
4096,4096,27.56,27.54
4112,4112,27.6,27.57
4128,4128,27.63,27.6
4144,4144,27.66,27.63
4160,4160,27.69,27.66
4176,4176,27.72,27.69
4192,4192,27.75,27.72
4208,4208,27.78,27.75
4224,4224,27.81,27.78
4240,4240,27.84,27.81
4256,4256,27.87,27.84
4272,4272,27.9,27.87
4288,4288,27.93,27.9
4304,4304,27.96,27.93
4320,4320,27.99,27.96
4336,4336,28.02,27.99
4352,4352,28.05,28.02
4368,4368,28.07,28.05
4384,4384,28.1,28.08
4400,4400,28.13,28.11
4416,4416,28.16,28.14
4432,4432,28.19,28.17
4448,4448,28.22,28.19
4464,4464,28.24,28.22
4480,4480,28.27,28.25
4496,4496,28.3,28.28
4512,4512,28.33,28.31
4528,4528,28.36,28.33
4544,4544,28.38,28.36
4560,4560,28.41,28.39
4576,4576,28.44,28.42
4592,4592,28.46,28.45
4608,4608,28.49,28.47
4624,4624,28.52,28.5
4640,4640,28.54,28.53
4656,4656,28.57,28.55
4672,4672,28.6,28.58
4688,4688,28.62,28.61
4704,4704,28.65,28.63
4720,4720,28.67,28.66
4736,4736,28.7,28.69
4752,4752,28.73,28.71
4768,4768,28.75,28.74
4784,4784,28.78,28.76
4800,4800,28.8,28.79
4816,4816,28.83,28.82
4832,4832,28.85,28.84
4848,4848,28.88,28.87
4864,4864,28.9,28.89
4880,4880,28.93,28.92
4896,4896,28.95,28.94
4912,4912,28.97,28.97
4928,4928,29,28.99
4944,4944,29.02,29.02
4960,4960,29.05,29.04
4976,4976,29.07,29.07
4992,4992,29.09,29.09
5008,5008,29.12,29.12
5024,5024,29.14,29.14
5040,5040,29.17,29.16
5056,5056,29.19,29.19
5072,5072,29.21,29.21
5088,5088,29.24,29.24
5104,5104,29.26,29.26
5120,5120,29.28,29.28
5136,5136,29.3,29.31
5152,5152,29.33,29.33
5168,5168,29.35,29.35
5184,5184,29.37,29.38
5200,5200,29.39,29.4
5216,5216,29.42,29.42
5232,5232,29.44,29.45
5248,5248,29.46,29.47
5264,5264,29.48,29.49
5280,5280,29.51,29.52
5296,5296,29.53,29.54
5312,5312,29.55,29.56
5328,5328,29.57,29.58
5344,5344,29.59,29.61
5360,5360,29.61,29.63
5376,5376,29.64,29.65
5392,5392,29.66,29.67
5408,5408,29.68,29.69
5424,5424,29.7,29.72
5440,5440,29.72,29.74
5456,5456,29.74,29.76
5472,5472,29.76,29.78
5488,5488,29.78,29.8
5504,5504,29.8,29.82
5520,5520,29.82,29.85
5536,5536,29.84,29.87
5552,5552,29.86,29.89
5568,5568,29.88,29.91
5584,5584,29.91,29.93
5600,5600,29.93,29.95
5616,5616,29.95,29.97
5632,5632,29.97,29.99
5648,5648,29.99,30.01
5664,5664,30,30.03
5680,5680,30.02,30.05
5696,5696,30.04,30.07
5712,5712,30.06,30.1
5728,5728,30.08,30.12
5744,5744,30.1,30.14
5760,5760,30.12,30.16
5776,5776,30.14,30.18
5792,5792,30.16,30.2
5808,5808,30.18,30.22
5824,5824,30.2,30.24
5840,5840,30.22,30.26
5856,5856,30.24,30.28
5872,5872,30.25,30.29
5888,5888,30.27,30.31
5904,5904,30.29,30.33
5920,5920,30.31,30.35
5936,5936,30.33,30.37
5952,5952,30.35,30.39
5968,5968,30.37,30.41
5984,5984,30.38,30.43
6000,6000,30.4,30.45
6016,6016,30.42,30.47
6032,6032,30.44,30.49
6048,6048,30.46,30.51
6064,6064,30.47,30.52
6080,6080,30.49,30.54
6096,6096,30.51,30.56
6112,6112,30.53,30.58
6128,6128,30.54,30.6
6144,6144,30.56,30.62
6160,6160,30.58,30.64
6176,6176,30.6,30.65
6192,6192,30.61,30.67
6208,6208,30.63,30.69
6224,6224,30.65,30.71
6240,6240,30.66,30.73
6256,6256,30.68,30.74
6272,6272,30.7,30.76
6288,6288,30.72,30.78
6304,6304,30.73,30.8
6320,6320,30.75,30.81
6336,6336,30.77,30.83
6352,6352,30.78,30.85
6368,6368,30.8,30.87
6384,6384,30.82,30.88
6400,6400,30.83,30.9
6416,6416,30.85,30.92
6432,6432,30.86,30.94
6448,6448,30.88,30.95
6464,6464,30.9,30.97
6480,6480,30.91,30.99
6496,6496,30.93,31
6512,6512,30.94,31.02
6528,6528,30.96,31.04
6544,6544,30.98,31.05
6560,6560,30.99,31.07
6576,6576,31.01,31.09
6592,6592,31.02,31.1
6608,6608,31.04,31.12
6624,6624,31.05,31.14
6640,6640,31.07,31.15
6656,6656,31.09,31.17
6672,6672,31.1,31.19
6688,6688,31.12,31.2
6704,6704,31.13,31.22
6720,6720,31.15,31.24
6736,6736,31.16,31.25
6752,6752,31.18,31.27
6768,6768,31.19,31.28
6784,6784,31.21,31.3
6800,6800,31.22,31.32
6816,6816,31.24,31.33
6832,6832,31.25,31.35
6848,6848,31.27,31.36
6864,6864,31.28,31.38
6880,6880,31.3,31.39
6896,6896,31.31,31.41
6912,6912,31.32,31.42
6928,6928,31.34,31.44
6944,6944,31.35,31.46
6960,6960,31.37,31.47
6976,6976,31.38,31.49
6992,6992,31.4,31.5
7008,7008,31.41,31.52
7024,7024,31.43,31.53
7040,7040,31.44,31.55
7056,7056,31.45,31.56
7072,7072,31.47,31.58
7088,7088,31.48,31.59
7104,7104,31.5,31.61
7120,7120,31.51,31.62
7136,7136,31.52,31.63
7152,7152,31.54,31.65
7168,7168,31.55,31.66
7184,7184,31.56,31.68
7200,7200,31.58,31.69
7216,7216,31.59,31.71
7232,7232,31.61,31.72
7248,7248,31.62,31.74
7264,7264,31.63,31.75
7280,7280,31.65,31.77
7296,7296,31.66,31.78
7312,7312,31.67,31.79
7328,7328,31.69,31.81
7344,7344,31.7,31.82
7360,7360,31.71,31.84
7376,7376,31.73,31.85
7392,7392,31.74,31.86
7408,7408,31.75,31.88
7424,7424,31.76,31.89
7440,7440,31.78,31.91
7456,7456,31.79,31.92
7472,7472,31.8,31.93
7488,7488,31.82,31.95
7504,7504,31.83,31.96
7520,7520,31.84,31.97
7536,7536,31.85,31.99
7552,7552,31.87,32
7568,7568,31.88,32.01
7584,7584,31.89,32.03
7600,7600,31.9,32.04
7616,7616,31.92,32.05
7632,7632,31.93,32.07
7648,7648,31.94,32.08
7664,7664,31.95,32.09
7680,7680,31.97,32.11
7696,7696,31.98,32.12
7712,7712,31.99,32.13
7728,7728,32,32.15
7744,7744,32.02,32.16
7760,7760,32.03,32.17
7776,7776,32.04,32.19
7792,7792,32.05,32.2
7808,7808,32.06,32.21
7824,7824,32.08,32.22
7840,7840,32.09,32.24
7856,7856,32.1,32.25
7872,7872,32.11,32.26
7888,7888,32.12,32.27
7904,7904,32.13,32.29
7920,7920,32.15,32.3
7936,7936,32.16,32.31
7952,7952,32.17,32.32
7968,7968,32.18,32.34
7984,7984,32.19,32.35
8000,8000,32.2,32.36
8016,8016,32.22,32.37
8032,8032,32.23,32.39
8048,8048,32.24,32.4
8064,8064,32.25,32.41
8080,8080,32.26,32.42
8096,8096,32.27,32.43
8112,8112,32.29,32.45
8128,8128,32.3,32.46
8144,8144,32.31,32.47
8160,8160,32.32,32.48
8176,8176,32.33,32.5
8192,8192,32.34,32.51
8208,8208,32.35,32.52
8224,8224,32.36,32.53
8240,8240,32.37,32.54
8256,8256,32.39,32.55
8272,8272,32.4,32.57
8288,8288,32.41,32.58
8304,8304,32.42,32.59
8320,8320,32.43,32.6
8336,8336,32.44,32.61
8352,8352,32.45,32.62
8368,8368,32.46,32.64
8384,8384,32.47,32.65
8400,8400,32.48,32.66
8416,8416,32.49,32.67
8432,8432,32.5,32.68
8448,8448,32.52,32.69
8464,8464,32.53,32.7
8480,8480,32.54,32.72
8496,8496,32.55,32.73
8512,8512,32.56,32.74
8528,8528,32.57,32.75
8544,8544,32.58,32.76
8560,8560,32.59,32.77
8576,8576,32.6,32.78
8592,8592,32.61,32.79
8608,8608,32.62,32.8
8624,8624,32.63,32.82
8640,8640,32.64,32.83
8656,8656,32.65,32.84
8672,8672,32.66,32.85
8688,8688,32.67,32.86
8704,8704,32.68,32.87
8720,8720,32.69,32.88
8736,8736,32.7,32.89
8752,8752,32.71,32.9
8768,8768,32.72,32.91
8784,8784,32.73,32.92
8800,8800,32.74,32.93
8816,8816,32.75,32.95
8832,8832,32.76,32.96
8848,8848,32.77,32.97
8864,8864,32.78,32.98
8880,8880,32.79,32.99
8896,8896,32.8,33
8912,8912,32.81,33.01
8928,8928,32.82,33.02
8944,8944,32.83,33.03
8960,8960,32.84,33.04
8976,8976,32.85,33.05
8992,8992,32.86,33.06
9008,9008,32.87,33.07
9024,9024,32.88,33.08
9040,9040,32.89,33.09
9056,9056,32.9,33.1
9072,9072,32.91,33.11
9088,9088,32.92,33.12
9104,9104,32.93,33.13
9120,9120,32.94,33.14
9136,9136,32.95,33.15
9152,9152,32.96,33.16
9168,9168,32.97,33.17
9184,9184,32.98,33.18
9200,9200,32.99,33.19
9216,9216,33,33.2
9232,9232,33,33.21
9248,9248,33.01,33.22
9264,9264,33.02,33.23
9280,9280,33.03,33.24
9296,9296,33.04,33.25
9312,9312,33.05,33.26
9328,9328,33.06,33.27
9344,9344,33.07,33.28
9360,9360,33.08,33.29
9376,9376,33.09,33.3
9392,9392,33.1,33.31
9408,9408,33.11,33.32
9424,9424,33.12,33.33
9440,9440,33.13,33.34
9456,9456,33.13,33.35
9472,9472,33.14,33.36
9488,9488,33.15,33.37
9504,9504,33.16,33.38
9520,9520,33.17,33.39
9536,9536,33.18,33.4
9552,9552,33.19,33.41
9568,9568,33.2,33.42
9584,9584,33.21,33.42
9600,9600,33.22,33.43
9616,9616,33.22,33.44
9632,9632,33.23,33.45
9648,9648,33.24,33.46
9664,9664,33.25,33.47
9680,9680,33.26,33.48
9696,9696,33.27,33.49
9712,9712,33.28,33.5
9728,9728,33.29,33.51
9744,9744,33.3,33.52
9760,9760,33.3,33.53
9776,9776,33.31,33.54
9792,9792,33.32,33.55
9808,9808,33.33,33.55
9824,9824,33.34,33.56
9840,9840,33.35,33.57
9856,9856,33.36,33.58
9872,9872,33.36,33.59
9888,9888,33.37,33.6
9904,9904,33.38,33.61
9920,9920,33.39,33.62
9936,9936,33.4,33.63
9952,9952,33.41,33.64
9968,9968,33.42,33.64
9984,9984,33.43,33.65
10000,10000,33.43,33.66
10016,10016,33.44,33.67
10032,10032,33.45,33.68
10048,10048,33.46,33.69
10064,10064,33.47,33.7
10080,10080,33.48,33.71
10096,10096,33.48,33.72
10112,10112,33.49,33.72
10128,10128,33.5,33.73
10144,10144,33.51,33.74
10160,10160,33.52,33.75
10176,10176,33.53,33.76
10192,10192,33.53,33.77
10208,10208,33.54,33.78
10224,10224,33.55,33.78
10240,10240,33.56,33.79
10256,10256,33.57,33.8
10272,10272,33.58,33.81
10288,10288,33.58,33.82
10304,10304,33.59,33.83
10320,10320,33.6,33.84
10336,10336,33.61,33.84
10352,10352,33.62,33.85
10368,10368,33.63,33.86
10384,10384,33.63,33.87
10400,10400,33.64,33.88
10416,10416,33.65,33.89
10432,10432,33.66,33.9
10448,10448,33.67,33.9
10464,10464,33.67,33.91
10480,10480,33.68,33.92
10496,10496,33.69,33.93
10512,10512,33.7,33.94
10528,10528,33.71,33.95
10544,10544,33.71,33.95
10560,10560,33.72,33.96
10576,10576,33.73,33.97
10592,10592,33.74,33.98
10608,10608,33.75,33.99
10624,10624,33.76,33.99
10640,10640,33.76,34
10656,10656,33.77,34.01
10672,10672,33.78,34.02
10688,10688,33.79,34.03
10704,10704,33.79,34.04
10720,10720,33.8,34.04
10736,10736,33.81,34.05
10752,10752,33.82,34.06
10768,10768,33.83,34.07
10784,10784,33.83,34.08
10800,10800,33.84,34.08
10816,10816,33.85,34.09
10832,10832,33.86,34.1
10848,10848,33.87,34.11
10864,10864,33.87,34.12
10880,10880,33.88,34.12
10896,10896,33.89,34.13
10912,10912,33.9,34.14
10928,10928,33.91,34.15
10944,10944,33.91,34.16
10960,10960,33.92,34.16
10976,10976,33.93,34.17
10992,10992,33.94,34.18
11008,11008,33.94,34.19
11024,11024,33.95,34.2
11040,11040,33.96,34.2
11056,11056,33.97,34.21
11072,11072,33.98,34.22
11088,11088,33.98,34.23
11104,11104,33.99,34.24
11120,11120,34,34.24
11136,11136,34.01,34.25
11152,11152,34.01,34.26
11168,11168,34.02,34.27
11184,11184,34.03,34.27
11200,11200,34.04,34.28
11216,11216,34.04,34.29
11232,11232,34.05,34.3
11248,11248,34.06,34.3
11264,11264,34.07,34.31
11280,11280,34.07,34.32
11296,11296,34.08,34.33
11312,11312,34.09,34.34
11328,11328,34.1,34.34
11344,11344,34.11,34.35
11360,11360,34.11,34.36
11376,11376,34.12,34.37
11392,11392,34.13,34.37
11408,11408,34.14,34.38
11424,11424,34.14,34.39
11440,11440,34.15,34.4
11456,11456,34.16,34.4
11472,11472,34.17,34.41
11488,11488,34.17,34.42
11504,11504,34.18,34.43
11520,11520,34.19,34.43
11536,11536,34.2,34.44
11552,11552,34.2,34.45
11568,11568,34.21,34.46
11584,11584,34.22,34.46
11600,11600,34.23,34.47
11616,11616,34.23,34.48
11632,11632,34.24,34.49
11648,11648,34.25,34.49
11664,11664,34.26,34.5
11680,11680,34.26,34.51
11696,11696,34.27,34.52
11712,11712,34.28,34.52
11728,11728,34.28,34.53
11744,11744,34.29,34.54
11760,11760,34.3,34.55
11776,11776,34.31,34.55
11792,11792,34.31,34.56
11808,11808,34.32,34.57
11824,11824,34.33,34.58
11840,11840,34.34,34.58
11856,11856,34.34,34.59
11872,11872,34.35,34.6
11888,11888,34.36,34.61
11904,11904,34.37,34.61
11920,11920,34.37,34.62
11936,11936,34.38,34.63
11952,11952,34.39,34.63
11968,11968,34.4,34.64
11984,11984,34.4,34.65
12000,12000,34.41,34.66
12016,12016,34.42,34.66
12032,12032,34.42,34.67
12048,12048,34.43,34.68
12064,12064,34.44,34.69
12080,12080,34.45,34.69
12096,12096,34.45,34.7
12112,12112,34.46,34.71
12128,12128,34.47,34.71
12144,12144,34.48,34.72
12160,12160,34.48,34.73
12176,12176,34.49,34.74
12192,12192,34.5,34.74
12208,12208,34.5,34.75
12224,12224,34.51,34.76
12240,12240,34.52,34.76
12256,12256,34.53,34.77
12272,12272,34.53,34.78
12288,12288,34.54,34.79
12304,12304,34.55,34.79
12320,12320,34.56,34.8
12336,12336,34.56,34.81
12352,12352,34.57,34.81
12368,12368,34.58,34.82
12384,12384,34.58,34.83
12400,12400,34.59,34.84
12416,12416,34.6,34.84
12432,12432,34.61,34.85
12448,12448,34.61,34.86
12464,12464,34.62,34.86
12480,12480,34.63,34.87
12496,12496,34.63,34.88
12512,12512,34.64,34.88
12528,12528,34.65,34.89
12544,12544,34.66,34.9
12560,12560,34.66,34.91
12576,12576,34.67,34.91
12592,12592,34.68,34.92
12608,12608,34.68,34.93
12624,12624,34.69,34.93
12640,12640,34.7,34.94
12656,12656,34.71,34.95
12672,12672,34.71,34.95
12688,12688,34.72,34.96
12704,12704,34.73,34.97
12720,12720,34.73,34.98
12736,12736,34.74,34.98
12752,,34.75,
12768,,34.75,
12784,,34.76,
12800,,34.77,
12816,,34.78,
12832,,34.78,
12848,,34.79,
12864,,34.8,
12880,,34.8,
12896,,34.81,
12912,,34.82,
12928,,34.83,
12944,,34.83,
12960,,34.84,
12976,,34.85,
12992,,34.85,
13008,,34.86,
13024,,34.87,
13040,,34.87,
13056,,34.88,
13072,,34.89,
13088,,34.9,
13104,,34.9,
13120,,34.91,
13136,,34.92,
13152,,34.92,
13168,,34.93,
13184,,34.94,
13200,,34.94,
13216,,34.95,
13232,,34.96,
13248,,34.96,
13264,,34.97,
13280,,34.98,
13296,,34.99,
13312,,34.99,
13328,,35,
13344,,35.01,
13360,,35.01,
13376,,35.02,
13392,,35.03,
13408,,35.03,
13424,,35.04,
13440,,35.05,
13456,,35.05,
13472,,35.06,
13488,,35.07,
13504,,35.08,
13520,,35.08,
13536,,35.09,
13552,,35.1,
13568,,35.1,
13584,,35.11,
13600,,35.12,
13616,,35.12,
13632,,35.13,
13648,,35.14,
13664,,35.14,
13680,,35.15,
13696,,35.16,
13712,,35.16,
13728,,35.17,
13744,,35.18,
13760,,35.18,
13776,,35.19,
13792,,35.2,
13808,,35.2,
13824,,35.21,
13840,,35.22,
13856,,35.22,
13872,,35.23,
13888,,35.24,
13904,,35.24,
13920,,35.25,
13936,,35.26,
13952,,35.26,
13968,,35.27,
13984,,35.28,
14000,,35.28,
14016,,35.29,
14032,,35.3,
14048,,35.3,
14064,,35.31,
14080,,35.32,
14096,,35.32,
14112,,35.33,
14128,,35.34,
14144,,35.34,
14160,,35.35,
14176,,35.36,
14192,,35.36,
14208,,35.37,
14224,,35.38,
14240,,35.38,
14256,,35.39,
14272,,35.4,
14288,,35.4,
14304,,35.41,
14320,,35.42,
14336,,35.42,
14352,,35.43,
14368,,35.44,
14384,,35.44,
14400,,35.45,
14416,,35.46,
14432,,35.46,
14448,,35.47,
14464,,35.47,
14480,,35.48,
14496,,35.49,
14512,,35.49,
14528,,35.5,
14544,,35.51,
14560,,35.51,
14576,,35.52,
14592,,35.53,
14608,,35.53,
14624,,35.54,
14640,,35.55,
14656,,35.55,
14672,,35.56,
14688,,35.56,
14704,,35.57,
14720,,35.58,
14736,,35.58,
14752,,35.59,
14768,,35.6,
14784,,35.6,
14800,,35.61,
14816,,35.61,
14832,,35.62,
14848,,35.63,
14864,,35.63,
14880,,35.64,
14896,,35.65,
14912,,35.65,
14928,,35.66,
14944,,35.66,
14960,,35.67,
14976,,35.68,
14992,,35.68,
15008,,35.69,
15024,,35.69,
15040,,35.7,
15056,,35.71,
15072,,35.71,
15088,,35.72,
15104,,35.73,
15120,,35.73,
15136,,35.74,
15152,,35.74,
15168,,35.75,
15184,,35.76,
15200,,35.76,
15216,,35.77,
15232,,35.77,
15248,,35.78,
15264,,35.78,
15280,,35.79,
15296,,35.8,
15312,,35.8,
15328,,35.81,
15344,,35.81,
15360,,35.82,
15376,,35.83,
15392,,35.83,
15408,,35.84,
15424,,35.84,
15440,,35.85,
15456,,35.86,
15472,,35.86,
15488,,35.87,
15504,,35.87,
15520,,35.88,
15536,,35.88,
15552,,35.89,
15568,,35.89,
15584,,35.9,
15600,,35.91,
15616,,35.91,
15632,,35.92,
15648,,35.92,
15664,,35.93,
15680,,35.93,
15696,,35.94,
15712,,35.95,
15728,,35.95,
15744,,35.96,
15760,,35.96,
15776,,35.97,
15792,,35.97,
15808,,35.98,
15824,,35.98,
15840,,35.99,
15856,,35.99,
15872,,36,
15888,,36,
15904,,36.01,
15920,,36.02,
15936,,36.02,
15952,,36.03,
15968,,36.03,
15984,,36.04,
16000,,36.04,
16016,,36.05,
16032,,36.05,
16048,,36.06,
16064,,36.06,
16080,,36.07,
16096,,36.07,
16112,,36.08,
16128,,36.08,
16144,,36.09,
16160,,36.09,
16176,,36.1,
16192,,36.1,
16208,,36.11,
16224,,36.11,
16240,,36.12,
16256,,36.12,
16272,,36.13,
16288,,36.13,
16304,,36.14,
16320,,36.14,
16336,,36.15,
16352,,36.15,
16383,,36.16,
